Hours,Scores
8.87,90
3,51.88
7.08,85.64
4,51.23
9.23,96.27
4.28,24.3
8.58,51.92
0.02,1.33
7.08,73.71
7.51,81.33
4.64,13.38
2.49,67.27
5.78,40
6.36,72.47
4.22,59.78
5.81,32.81
8.84,80.6
9.69,91.61
2.77,13.27
7.91,78.2
3.66,19.65
6.61,77.01
9.16,92.22
5.05,25.42
3.87,54.77
3.28,16.62
8.73,90.51
2.96,23.44
3.67,74.82
9.01,89.89
0.03,1.49
6.42,65.56
2.49,6.86
5.34,57.17
8.85,92.45
2.23,10.58
5.96,62.79
2.33,28.79
7.61,66.62
0.59,1.05
5.19,49.73
9.02,97.62
6.22,74.22
8.48,87.21
6.67,60.92
2.11,20.72
4.84,54.99
5.07,41.82
3.99,38.16
2.18,15.33
8.19,82.58
2.73,34.31
9.08,92.56
8.62,82.31
3.25,7.18
9.08,90.46
7.41,86.01
7.17,84.81
9.23,86.43
5.66,8.13
5.09,54.65
6.04,78.59
2.36,47.82
6.17,60.43
9.42,55.29
8.52,89.03
9.47,94.61
8.72,88.31
8.34,75.56
8.28,86.03
8.76,87.01
2.5,25.57
8.15,73.67
5.94,39.74
3.54,11.75
8.6,90.49
9.25,61.97
1.88,2.1
7.73,40.71
7.68,79.42
3.35,31.53
6.78,70.62
5.5,69.57
6.43,93.55
6.97,62.8
5.93,64.26
4,56.7
0.15,5.27
7.39,61.74
7.07,59.24
7.84,46.11
3.39,53.79
1.55,29.08
5.02,56.11
4.5,55.35
3.39,0.46
10,99.42
2.12,42.63
3.33,30.99
5.89,65.19
